Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
2316252,5/30/2022,Maine,Vassalboro,513 Main St,1,1,N/A,44.459038,-69.61135,1,rooftop,513,Main St,,,Vassalboro,ME,Kennebec County,4989,US,Maine Office of GIS
2317604,5/30/2022,Texas,Waco,1200 block of Adams St,0,1,N/A,31.57577,-97.122772,1,rooftop,1200,St,,,Waco,TX,McLennan County,76704,US,Statewide TX
2317539,5/30/2022,New York,Corona (Queens),107-34 128th St,0,1,N/A,40.685454,-73.815472,1,rooftop,107-34,128th St,,,South Richmond Hill,NY,Queens County,11419,US,City of New York
2316669,5/30/2022,Michigan,Detroit,Riverdale Ave and Keeler St,0,1,N/A,42.401984,-83.270184,1,intersection,,Keeler St,,,Detroit,MI,Wayne County,48223,US,TIGER/Line® dataset from the US Census Bureau
2316671,5/30/2022,Illinois,Chicago,7400 block of S Merrill Ave,0,1,N/A,41.88531,-87.62213,0.5,place,,,,,Chicago,IL,Cook County,60601,US,TIGER/Line® dataset from the US Census Bureau
2316666,5/30/2022,South Carolina,Columbia,100 Willow Oak Dr,0,1,N/A,34.077036,-80.964647,1,range_interpolation,100,Willow Oak Dr,,,Columbia,SC,Richland County,29223,US,TIGER/Line® dataset from the US Census Bureau
2316626,5/30/2022,North Carolina,Greensboro,200 block of South Str,0,3,N/A,36.069144,-79.765156,0.5,place,,,,,Greensboro,NC,Guilford County,27401,US,TIGER/Line® dataset from the US Census Bureau
2317557,5/30/2022,California,San Francisco,500 block of Howard St,0,1,N/A,37.776646,-122.417481,0.5,place,,,,,San Francisco,CA,San Francisco County,94101,US,TIGER/Line® dataset from the US Census Bureau
2317552,5/30/2022,California,Oakland,3300 block of E 12th St,0,1,N/A,37.786027,-122.223779,0.5,place,,,,,Oakland,CA,Alameda County,94601,US,TIGER/Line® dataset from the US Census Bureau
2316656,5/30/2022,Georgia,Brunswick,1600 block of L St,0,2,N/A,31.180919,-81.493973,0.5,place,,,,,Brunswick,GA,Glynn County,31520,US,TIGER/Line® dataset from the US Census Bureau
2316616,5/30/2022,Michigan,Benton Harbor,999 Pipestone St,1,6,N/A,42.099943,-86.437914,1,range_interpolation,999,Pipestone St,,,Benton Harbor,MI,Berrien County,49022,US,TIGER/Line® dataset from the US Census Bureau
2317542,5/30/2022,Missouri,Kansas City,7200 Lakeside Dr S,0,2,N/A,38.994558,-94.521841,0.7,street_center,,Lakeside Dr S,,,Kansas City,MO,Jackson County,64132,US,TIGER/Line® dataset from the US Census Bureau
2316335,5/30/2022,Texas,Port Arthur,4020 FM 365,0,1,N/A,29.957362,-93.983569,1,rooftop,4020,Highway 365,,,Port Arthur,TX,Jefferson County,77642,US,Statewide TX
2319294,5/30/2022,Florida,Sarasota (Siesta Key),Avenida Messina,0,1,N/A,27.8622,-82.350044,0.4,place,,,,,Siesta Key,FL,Hillsborough County,33578,US,TIGER/Line® dataset from the US Census Bureau
2316590,5/30/2022,Kentucky,Louisville,521 N 22nd St,0,1,N/A,38.266838,-85.782759,1,rooftop,521,N 22nd St,,,Louisville,KY,Jefferson County,40203,US,"Metro Louisville,  LOJIC partners"
2317103,5/30/2022,Kentucky,Lexington,400 block of Scottsdale Cir,0,1,N/A,38.016674,-84.486043,0.5,place,,,,,Lexington,KY,Fayette County,40502,US,TIGER/Line® dataset from the US Census Bureau
2317474,5/30/2022,Virginia,Norfolk,800 block of Philpotts Rd,0,1,N/A,36.897642,-76.255549,0.9,range_interpolation,800,Philpotts Rd,,,Norfolk,VA,Norfolk City,23513,US,TIGER/Line® dataset from the US Census Bureau
2316573,5/30/2022,Maryland,Baltimore,2700 block of Greenmount Ave,0,1,N/A,39.28073,-76.600152,0.7,street_center,,Block St,,,Baltimore,MD,Baltimore City,21231,US,TIGER/Line® dataset from the US Census Bureau
2317472,5/30/2022,California,La Mesa,7323 University Ave,0,1,N/A,32.755896,-117.039753,1,range_interpolation,7323,University Ave,,,LA Mesa,CA,San Diego County,91942,US,TIGER/Line® dataset from the US Census Bureau
2317451,5/30/2022,Indiana,Muncie,1600 block of West Royale Dr,0,1,N/A,40.128339,-85.40319,0.7,rooftop,1600,W Tree Ln,,,Muncie,IN,Delaware County,47302,US,Delaware
2318283,5/30/2022,Ohio,Warren,Jefferson St SW and York Ave SW,0,1,N/A,41.230051,-80.841451,1,street_center,,Jefferson St SW,,,Warren,OH,Trumbull County,44485,US,TIGER/Line® dataset from the US Census Bureau
2316594,5/30/2022,Illinois,Decatur,2445 Country Trail,0,1,N/A,39.868323,-88.968458,1,rooftop,2445,Country Trl,,,Decatur,IL,Macon County,62526,US,Macon
2317393,5/30/2022,Illinois,Chicago,8700 Block of S Sangamon St,0,1,N/A,41.88531,-87.62213,0.5,place,,,,,Chicago,IL,Cook County,60601,US,TIGER/Line® dataset from the US Census Bureau
2317387,5/30/2022,Illinois,Chicago,4300 Block of W Adams St,0,1,N/A,41.88531,-87.62213,0.5,place,,,,,Chicago,IL,Cook County,60601,US,TIGER/Line® dataset from the US Census Bureau
2317377,5/30/2022,Virginia,Virginia Beach,3500 block of Holland Rd,0,1,N/A,36.844004,-76.12036,0.5,place,,,,,Virginia Beach,VA,Virginia Beach City,23450,US,TIGER/Line® dataset from the US Census Bureau
2317190,5/30/2022,Michigan,Ypsilanti,Merritt Rd and Stony Creek Rd,0,1,N/A,42.187343,-83.635613,1,intersection,,Merritt Rd,,,Ypsilanti,MI,Washtenaw County,48197,US,TIGER/Line® dataset from the US Census Bureau
2316525,5/30/2022,Missouri,Saint Louis,S Tucker Blvd and Lafayette Ave,0,1,N/A,38.612694,-90.206182,1,intersection,,Lafayette Ave,,,Saint Louis,MO,St. Louis City,63104,US,TIGER/Line® dataset from the US Census Bureau
2317353,5/30/2022,Maine,Portland,Park Ave and Forest St,0,1,N/A,43.657717,-70.266076,0.77,intersection,,Forest Ave,,,Portland,ME,Cumberland County,4101,US,TIGER/Line® dataset from the US Census Bureau
2317333,5/30/2022,Wisconsin,Richfield,Half Mile Dr,0,1,N/A,43.2727,-88.206716,1,place,,,,,Richfield,WI,Washington County,53076,US,TIGER/Line® dataset from the US Census Bureau
2316995,5/30/2022,Wisconsin,Milwaukee,2600 block of N 57th St,0,1,N/A,43.043213,-87.894734,0.5,place,,,,,Milwaukee,WI,Milwaukee County,53202,US,TIGER/Line® dataset from the US Census Bureau
2316997,5/30/2022,Wisconsin,Milwaukee,4400 block of N 76th St,0,1,N/A,43.043213,-87.894734,0.5,place,,,,,Milwaukee,WI,Milwaukee County,53202,US,TIGER/Line® dataset from the US Census Bureau
2316500,5/30/2022,Connecticut,Bridgeport,1600 block of Barnum Ave,0,1,N/A,41.308873,-73.363661,0.5,place,,,,,Bridgeport,CT,Fairfield County,6601,US,TIGER/Line® dataset from the US Census Bureau
2317115,5/30/2022,Georgia,Atlanta,1270 Spring St NW,0,1,N/A,33.789384,-84.389886,1,rooftop,1270,Spring St NW,,,Atlanta,GA,Fulton County,30309,US,City of Atlanta
2319002,5/30/2022,Tennessee,Rockwood,212 Jones Rd,1,1,N/A,35.872489,-84.657495,1,rooftop,212,Jones St,,,Rockwood,TN,Roane County,37854,US,Statewide TN
2316088,5/30/2022,New York,Rochester (Irondequoit),North St and Herald St,0,1,N/A,43.225497,-77.593527,0.4,place,,,,,Irondequoit,NY,Monroe County,14617,US,TIGER/Line® dataset from the US Census Bureau
2316440,5/30/2022,North Carolina,Durham,5100 block of Old Chapel Hill Rd,0,1,N/A,36.004647,-79.054475,0.5,place,,,,,Chapel Hill,NC,Orange County,27514,US,TIGER/Line® dataset from the US Census Bureau
2316454,5/30/2022,Michigan,Detroit,Livernois and John Kronk St,0,1,N/A,42.324483,-83.115521,0.78,intersection,,John Kronk St,,,Detroit,MI,Wayne County,48210,US,TIGER/Line® dataset from the US Census Bureau
2317259,5/30/2022,Georgia,Savannah,800 block of 38th St,0,1,N/A,32.062581,-81.109571,0.7,street_center,,Block St,,,Savannah,GA,Chatham County,31415,US,TIGER/Line® dataset from the US Census Bureau
2317251,5/30/2022,Missouri,Saint Louis,1900 block of Penrose St,0,1,N/A,37.53144,-90.93318,0.5,place,,,,,Black,MO,Reynolds County,63625,US,TIGER/Line® dataset from the US Census Bureau
2316449,5/30/2022,Ohio,Cleveland,7500 block of Decker Ave,0,1,N/A,41.489381,-81.667486,0.5,place,,,,,Cleveland,OH,Cuyahoga County,44101,US,TIGER/Line® dataset from the US Census Bureau
2317246,5/30/2022,Georgia,Savannah,Sherman Ave and Dillon Ave,0,2,N/A,32.033879,-81.123296,0.94,intersection,,Dillon Ave,,,Savannah,GA,Chatham County,31405,US,TIGER/Line® dataset from the US Census Bureau
2317238,5/30/2022,Missouri,Saint Louis,1400 block of Warren St,0,1,N/A,38.631501,-90.19231,0.5,place,,,,,Saint Louis,MO,St. Louis City,63101,US,TIGER/Line® dataset from the US Census Bureau
2316790,5/30/2022,Missouri,Kansas City,9000 block of E 74th St,0,2,N/A,39.102404,-94.598583,0.5,place,,,,,Kansas City,MO,Jackson County,64101,US,TIGER/Line® dataset from the US Census Bureau
2316354,5/30/2022,Illinois,Chicago,7151 S Parnell Ave,0,1,N/A,41.763718,-87.637937,1,rooftop,7151,S Parnell Ave,,,Chicago,IL,Cook County,60621,US,City of Chicago
2316407,5/30/2022,Kentucky,Lexington,175 N Locust Hill Dr,0,1,N/A,38.005535,-84.444512,1,rooftop,175,N Locust Hill Dr,,,Lexington,KY,Fayette County,40509,US,Lexington Fayette
2316402,5/30/2022,Kentucky,Lexington,Fairgrounds Dr,0,1,N/A,38.070964,-84.449746,1,street_center,,Fairgrounds Dr,,,Lexington,KY,Fayette County,40516,US,TIGER/Line® dataset from the US Census Bureau
2318079,5/30/2022,California,Azusa,I-210 and Azusa Ave,0,1,N/A,34.12,-117.907511,0.75,intersection,,S Azusa Ave,,,Azusa,CA,Los Angeles County,91702,US,TIGER/Line® dataset from the US Census Bureau
2316389,5/30/2022,Texas,Harker Heights,700 block of Edwards Dr,0,2,N/A,29.985933,-100.3074,1,county,,,,,,TX,Edwards County,,US,US Census Bureau
2317175,5/30/2022,Kansas,Ozawkie,9660 86th St,0,1,N/A,39.202048,-95.43022,1,rooftop,9660,86th St,,,Ozawkie,KS,Jefferson County,66070,US,Jefferson County
2317095,5/30/2022,Pennsylvania,Philadelphia,2700 block of W York St,0,1,N/A,39.962998,-76.727139,0.5,place,,,,,York,PA,York County,17401,US,TIGER/Line® dataset from the US Census Bureau
2318040,5/30/2022,Ohio,Massillon,1700 block of W Main Ave,0,1,N/A,40.814381,-81.497182,0.5,place,,,,,Massillon,OH,Stark County,44646,US,TIGER/Line® dataset from the US Census Bureau
2318038,5/30/2022,California,Merced,Stretch Rd and E Santa Fe Ave,0,1,N/A,37.300087,-120.456016,0.98,intersection,,E Santa Fe Ave,,,Merced,CA,Merced County,95340,US,TIGER/Line® dataset from the US Census Bureau
2317083,5/30/2022,Pennsylvania,Philadelphia,1300 block of N Delaware Ave,0,1,N/A,40.001811,-75.11787,0.5,place,,,,,Philadelphia,PA,Philadelphia County,19101,US,TIGER/Line® dataset from the US Census Bureau
2317079,5/30/2022,Georgia,Stone Mountain,1131 N Hairston Rd,0,1,N/A,33.812024,-84.19314,1,rooftop,1131,N Hairston Rd,,,Stone Mountain,GA,Dekalb County,30083,US,Dekalb
2317074,5/30/2022,Pennsylvania,Philadelphia,5400 block of Old York Rd,0,1,N/A,40.092874,-74.983479,0.7,street_center,,Red,,,Philadelphia,PA,Philadelphia County,19154,US,TIGER/Line® dataset from the US Census Bureau
2317048,5/30/2022,Pennsylvania,Philadelphia,5500 block of Media St,0,1,N/A,39.918804,-75.399118,0.5,place,,,,,Media,PA,Delaware County,19063,US,TIGER/Line® dataset from the US Census Bureau
2317030,5/30/2022,Pennsylvania,Philadelphia,2000 block of 67th Ave,0,1,N/A,40.001811,-75.11787,0.5,place,,,,,Philadelphia,PA,Philadelphia County,19101,US,TIGER/Line® dataset from the US Census Bureau
2317010,5/30/2022,Georgia,Macon,2420 Pio Nono Ave,0,2,N/A,32.81601,-83.662675,1,rooftop,2420,Pio Nono Ave,,,Macon,GA,Bibb County,31206,US,Macon
2316262,5/30/2022,California,Coachella,49251 Grapefruit Blvd,0,1,N/A,33.6906,-116.183812,0.89,nearest_rooftop_match,49255,Grapefruit Blvd,,,Coachella,CA,Riverside County,92236,US,Riverside
2316988,5/30/2022,Colorado,Greeley,2100 block of 5th Ave,0,1,N/A,40.384991,-104.680631,0.5,place,,,,,Greeley,CO,Weld County,80631,US,TIGER/Line® dataset from the US Census Bureau
2316606,5/30/2022,Indiana,Michigan City,City Hall and 100 E Michigan,0,1,N/A,41.720254,-86.902579,1,rooftop,100,E Michigan Blvd,,,Michigan City,IN,Laporte County,46360,US,Laporte County
2316122,5/30/2022,New York,Corona (Queens),74-08 Jamaica Ave,0,1,N/A,40.690954,-73.867822,1,rooftop,74-8,Jamaica Ave,,,Brooklyn,NY,Queens County,11208,US,City of New York
2316135,5/30/2022,Michigan,Lansing,2900 block of Cabot Dr,0,2,N/A,42.599184,-84.371973,0.5,place,,,,,Lansing,MI,Ingham County,48901,US,TIGER/Line® dataset from the US Census Bureau
2316981,5/30/2022,Florida,Sarasota,948 Beach Rd,0,1,N/A,27.266449,-82.552276,1,rooftop,948,Beach Rd,,,Sarasota,FL,Sarasota County,34242,US,Sarasota
2316144,5/30/2022,Arizona,Phoenix,N 69th Ave and W Clarendon Ave,0,1,N/A,33.491174,-112.207596,1,intersection,,N 69th Ave,,,Phoenix,AZ,Maricopa County,85033,US,TIGER/Line® dataset from the US Census Bureau
2316140,5/30/2022,Indiana,Elkhorn,600 block of E Lusher Ave,0,1,N/A,41.600693,-85.863986,1,county,,,,,,IN,Elkhart County,,US,US Census Bureau
2316138,5/30/2022,Georgia,Atlanta,325 Stephens St,0,1,N/A,33.804626,-83.151661,0.5,place,,,,,Stephens,GA,Oglethorpe County,30667,US,TIGER/Line® dataset from the US Census Bureau
2316133,5/30/2022,Georgia,Atlanta,916 Hutchens Rd,0,1,N/A,33.666429,-84.359828,0.9,rooftop,916,Hutchens Rd SE,,,Atlanta,GA,Fulton County,30354,US,City of Atlanta
2316124,5/30/2022,Indiana,Indianapolis,5500 block of Chalan Ct,0,1,N/A,39.775092,-86.13216,0.5,place,,,,,Indianapolis,IN,Marion County,46201,US,TIGER/Line® dataset from the US Census Bureau
2316238,5/30/2022,Nevada,Henderson,100 block of Kola St,0,1,N/A,35.927901,-114.972061,0.5,place,,,,,Henderson,NV,Clark County,89009,US,TIGER/Line® dataset from the US Census Bureau
2316104,5/30/2022,New York,Brooklyn,365 Sackman St,0,1,N/A,40.66892,-73.904488,1,rooftop,365,Sackman St,,,Brooklyn,NY,Kings County,11212,US,City of New York
2317946,5/30/2022,Maryland,Baltimore,Fairbrook Rd and Tudsbury Rd,0,1,N/A,39.296536,-76.623489,0.5,place,,,,,Baltimore,MD,Baltimore City,21201,US,TIGER/Line® dataset from the US Census Bureau
2316975,5/30/2022,Florida,Orlando,Silver Star Rd and Hiawassee Rd,0,1,N/A,28.57765,-81.476063,0.8,intersection,,N Hiawassee Rd,,,Orlando,FL,Orange County,32818,US,TIGER/Line® dataset from the US Census Bureau
2316102,5/30/2022,Indiana,Indianapolis,625 Belhaven Pl,0,1,N/A,39.779814,-85.979721,0.95,rooftop,625,Belhaven Dr,,,Indianapolis,IN,Marion County,46229,US,Statewide IN
2316097,5/30/2022,New York,Corona (Queens),Ferndale Ave and Sutphin Blvd,0,1,N/A,40.689976,-73.799544,0.81,intersection,,Ferndale Ave,,,Jamaica,NY,Queens County,11435,US,TIGER/Line® dataset from the US Census Bureau
2316972,5/30/2022,Florida,Orlando,3944 Wd Judge Dr,0,1,N/A,28.558996,-81.427332,0.9,rooftop,3944,W D Judge Dr,,,Orlando,FL,Orange County,32808,US,Orange County
2316090,5/30/2022,Pennsylvania,Philadelphia,Kensington Ave,0,1,N/A,39.996842,-75.113116,1,street_center,,Kensington Ave,,,Philadelphia,PA,Philadelphia County,19134,US,TIGER/Line® dataset from the US Census Bureau
2316965,5/30/2022,Pennsylvania,Pittsburgh,400 block of Hawkins Ave,0,1,N/A,40.41195,-79.842278,0.77,nearest_rooftop_match,386,Ave E,,,Pittsburgh,PA,Allegheny County,15221,US,Allegheny
2317871,5/30/2022,Arizona,Casa Grande,5841 S Sandstone Ave,0,3,N/A,32.827201,-111.745514,1,rooftop,5841,S Sandstone Ave,,,Casa Grande,AZ,Pinal County,85193,US,Pinal
2316915,5/30/2022,Iowa,Waterloo,W 4th St and Grant Ave,0,1,N/A,42.48985,-92.346237,1,intersection,,Grant Ave,,,Waterloo,IA,Black Hawk County,50702,US,TIGER/Line® dataset from the US Census Bureau
2316953,5/30/2022,Pennsylvania,Philadelphia,1700 block of W Oxford,1,1,N/A,39.849721,-75.957276,0.5,place,,,,,Oxford,PA,Chester County,19363,US,TIGER/Line® dataset from the US Census Bureau
2316934,5/30/2022,Pennsylvania,Philadelphia,N 41st and Parrish St,1,2,N/A,39.968174,-75.205711,0.8,intersection,,N 41st St,,,Philadelphia,PA,Philadelphia County,19104,US,TIGER/Line® dataset from the US Census Bureau
2316005,5/30/2022,Illinois,Chicago,5100 block of S Prairie Ave,0,1,N/A,41.88531,-87.62213,0.5,place,,,,,Chicago,IL,Cook County,60601,US,TIGER/Line® dataset from the US Census Bureau
2316000,5/30/2022,Illinois,Chicago,5000 block of Martin Luther King Jr Dr,0,1,N/A,41.88531,-87.62213,0.5,place,,,,,Chicago,IL,Cook County,60601,US,TIGER/Line® dataset from the US Census Bureau
2316678,5/30/2022,Illinois,Chicago,1300 block of E 93rd St,1,2,N/A,41.88531,-87.62213,0.5,place,,,,,Chicago,IL,Cook County,60601,US,TIGER/Line® dataset from the US Census Bureau
2316929,5/30/2022,Illinois,Chicago,200 block of N Breakwater Access,0,1,N/A,41.88531,-87.62213,0.5,place,,,,,Chicago,IL,Cook County,60601,US,TIGER/Line® dataset from the US Census Bureau
2317818,5/30/2022,Iowa,Ames,600 block of S 17th St,0,1,N/A,42.037879,-93.600254,0.5,place,,,,,Ames,IA,Story County,50010,US,TIGER/Line® dataset from the US Census Bureau
2317093,5/30/2022,Wyoming,Casper,1900 block of S Missouri Ave,0,1,N/A,42.859875,-106.312561,0.5,place,,,,,Casper,WY,Natrona County,82601,US,TIGER/Line® dataset from the US Census Bureau
2317002,5/30/2022,Washington,Yakima,1200 block of N 1st St,0,1,N/A,46.722625,-120.406039,0.5,place,,,,,Yakima,WA,Yakima County,98901,US,TIGER/Line® dataset from the US Census Bureau
2315955,5/30/2022,Illinois,Chicago,300 block of W Chicago Ave,0,2,N/A,41.88531,-87.62213,0.5,place,,,,,Chicago,IL,Cook County,60601,US,TIGER/Line® dataset from the US Census Bureau
2316920,5/30/2022,Iowa,Waterloo,120 Sumner St,0,1,N/A,42.508197,-92.331919,1,rooftop,120,Sumner St,,,Waterloo,IA,Black Hawk County,50703,US,Statewide IA
2320568,5/30/2022,Washington,Tacoma,4802 S 19th St,0,1,N/A,47.242009,-122.501844,1,rooftop,4802,S 19th St,,,Tacoma,WA,Pierce County,98405,US,Pierce
2315903,5/30/2022,Pennsylvania,Philadelphia,N Delaware Ave and E Tioga St,2,2,N/A,39.985487,-75.093384,0.78,intersection,,E Tioga St,,,Philadelphia,PA,Philadelphia County,19134,US,TIGER/Line® dataset from the US Census Bureau
2316906,5/30/2022,Arizona,Phoenix,48th St and McDowell Rd,0,1,N/A,33.465967,-112.165592,0.8,intersection,,N 48th Ln,,,Phoenix,AZ,Maricopa County,85035,US,TIGER/Line® dataset from the US Census Bureau
2318718,5/30/2022,Washington,Puyallup,16502 Meridian Ave E,0,1,N/A,47.105836,-122.29357,0.86,range_interpolation,16502,E Meridian Ave,,,Puyallup,WA,Pierce County,98375,US,TIGER/Line® dataset from the US Census Bureau
2315889,5/30/2022,Indiana,Indianapolis,120 S Tibbs Ave,0,1,N/A,39.761458,-86.218463,1,rooftop,120,S Tibbs Ave,,,Indianapolis,IN,Marion County,46241,US,Statewide IN
2316909,5/30/2022,Maryland,Baltimore,2200 block of Presbury St,0,2,N/A,39.28073,-76.600152,0.7,street_center,,Block St,,,Baltimore,MD,Baltimore City,21231,US,TIGER/Line® dataset from the US Census Bureau
2316904,5/30/2022,Delaware,Wilmington,2700 block of West St,0,1,N/A,39.727113,-75.547844,0.5,place,,,,,Wilmington,DE,New Castle County,19801,US,TIGER/Line® dataset from the US Census Bureau
2316899,5/30/2022,District of Columbia,Washington,400 block of Condon Terrace SE,0,1,N/A,38.911936,-77.016719,0.5,place,,,,,Washington,DC,District of Columbia,20001,US,TIGER/Line® dataset from the US Census Bureau
2316536,5/30/2022,District of Columbia,Washington,3920 S Capitol St,0,2,N/A,38.832149,-77.007815,1,rooftop,3920,S Capitol St SE,,,Washington,DC,District of Columbia,20032,US,Statewide DC
2316754,5/30/2022,New York,Corona (Queens),107-34 128th St,0,1,N/A,40.685454,-73.815472,1,rooftop,107-34,128th St,,,South Richmond Hill,NY,Queens County,11419,US,City of New York
2316892,5/30/2022,Ohio,Dayton,3500 block of Dorham Pl,0,1,N/A,39.750471,-84.268593,0.5,place,,,,,Dayton,OH,Montgomery County,45401,US,TIGER/Line® dataset from the US Census Bureau
2316750,5/30/2022,New York,Bronx,908 Tiffany St,0,1,N/A,40.819751,-73.894749,1,rooftop,908,Tiffany St,,,Bronx,NY,Bronx County,10459,US,City of New York
2316873,5/30/2022,Oregon,Portland,I-5,0,1,N/A,45.518021,-122.666907,0.6,street_center,,I-5,,,Portland,OR,Multnomah County,97201,US,TIGER/Line® dataset from the US Census Bureau
2320482,5/30/2022,Arkansas,Rogers,2102 S 8th St,0,1,N/A,36.306408,-94.126964,1,rooftop,2102,S 8th St,,,Rogers,AR,Benton County,72758,US,Arkansas Geographic Information Office
2317776,5/30/2022,Louisiana,Baton Rouge,Rhine Ave,0,1,N/A,30.376501,-91.104448,1,street_center,,Rhine Ave,,,Baton Rouge,LA,East Baton Rouge Parish,70810,US,TIGER/Line® dataset from the US Census Bureau
2316801,5/30/2022,Iowa,Des Moines,McKinley and Southeast 4th St,0,2,N/A,41.540904,-93.609631,0.8,intersection,,E McKinley Ave,,,Des Moines,IA,Polk County,50315,US,TIGER/Line® dataset from the US Census Bureau
