"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2273397,"April 6, 2022",Louisiana,Schriever,"Livas Ln",1,0,N/A
2272334,"April 6, 2022",Tennessee,Memphis,"1523 Shady Birch Rd",1,0,N/A
2272579,"April 6, 2022",Louisiana,"New Orleans","1800 block of Music St",1,0,N/A
2272337,"April 6, 2022",Tennessee,Memphis,"Edsel Ave and Swift St",1,0,N/A
2272840,"April 6, 2022","New Mexico",Albuquerque,"Eubank Blvd NE and Spain Rd NE",1,0,N/A
2273085,"April 6, 2022",California,Richmond,"500 block of S 12th St",1,0,N/A
2271264,"April 5, 2022",Illinois,Chicago,"E 87th St and S Burley Ave",1,1,N/A
2271009,"April 5, 2022",Illinois,Chicago,"6200 block of S Campbell Ave",1,0,N/A
2272389,"April 5, 2022",Texas,"San Antonio","200 block of Demya Dr",1,1,N/A
2272429,"April 5, 2022",California,Healdsburg,"800 block of Josephine Ln",1,0,N/A
2271625,"April 5, 2022",Illinois,Chicago,"11319 S Green St",3,0,N/A
2271679,"April 5, 2022",Tennessee,Antioch,"850 Richards Rd",1,0,N/A
2272332,"April 5, 2022",California,Hawthorne,"3900 block of W 115th St",1,0,N/A
2271791,"April 5, 2022",Florida,Gainesville,"1007 E University Ave",1,1,N/A
2271486,"April 5, 2022","North Carolina",Wilmington,"200 block of N 11th St",1,0,N/A
2272155,"April 5, 2022","South Carolina","Honea Path","Meaders Ln",1,0,N/A
2272034,"April 5, 2022","South Carolina",Anderson,"416 AM Ellison Rd",2,1,N/A
2284809,"April 5, 2022",Georgia,Marietta,"125 Barrett Pkwy",1,0,N/A
2272254,"April 5, 2022",Indiana,"Fort Branch","E Base Rd and Co Rd 850",1,0,N/A
2271371,"April 5, 2022",Kentucky,Somerset,"Poplar Estates Road",1,0,N/A
2271731,"April 5, 2022","New Jersey","Jersey City","1922 John F Kennedy Blvd",1,0,N/A
2271337,"April 5, 2022",Missouri,"Saint Louis","200 block of Ben Nevis Rd",1,0,N/A
2272989,"April 5, 2022",Illinois,"East Saint Louis","1300 block of N 44th St",1,0,N/A
2272055,"April 5, 2022",Georgia,Atlanta,"5890 Riverdale Rd",1,0,N/A
2272050,"April 5, 2022",Georgia,Atlanta,"900 New Town Cir SE",1,1,N/A
2271546,"April 5, 2022",Tennessee,Nashville,"Donelson Pike",1,0,N/A
2271762,"April 5, 2022",Washington,Lynnwood,"19015 64th Ave W",1,0,N/A
2271736,"April 5, 2022",Connecticut,"New Haven","Plymouth St",1,0,N/A
2271519,"April 5, 2022",Minnesota,"Saint Paul","2900 block of W Owasso Blvd",1,1,N/A
2272153,"April 5, 2022",Maryland,Baltimore,"700 block of Linnard St",1,0,N/A
2272173,"April 5, 2022","North Carolina",Swanquarter,"1401 Main St",1,0,N/A
2271185,"April 5, 2022",Pennsylvania,Chester,"916 Kerlin St",1,0,N/A
2271015,"April 5, 2022",Pennsylvania,Philadelphia,"2300 block of N Opal St",1,0,N/A
2273419,"April 5, 2022","North Carolina",Supply,"Francis St SW",1,0,N/A
2271668,"April 5, 2022",Texas,Killeen,"3200 S Fort Hood St",1,0,N/A
2272645,"April 5, 2022",Missouri,"West Plains","3675 US Hwy 63",1,0,N/A
2272657,"April 5, 2022",Missouri,"Saint Louis","5000 block of Minerva Ave",1,1,N/A
2271536,"April 5, 2022",Virginia,Richmond,"2900 block of Hanes Ave",1,0,N/A
2272358,"April 5, 2022",Tennessee,Jackson,"I-40 and Law Rd",1,0,N/A
2271642,"April 5, 2022",Alabama,"Madison (Triana)","Ervin Ln",1,1,N/A
2273114,"April 5, 2022",Wisconsin,Kaukauna,"309 W 10th St",2,0,N/A
2271917,"April 5, 2022",Michigan,Muskegon,"3298 Roosevelt Rd",2,0,N/A
2271516,"April 5, 2022",Nevada,"Las Vegas","2730 E Bonanza Rd",1,0,N/A
2271920,"April 5, 2022",Connecticut,Ansonia,"6th St and Hubbell Ave",1,0,N/A
2271024,"April 5, 2022",California,"Bell Gardens (Cudahy)","I-710 and Firestone Blvd",1,0,N/A
2271380,"April 5, 2022",Hawaii,Honolulu,"Hanakahi St",1,2,N/A
2271766,"April 5, 2022",Mississippi,"Bay Saint Louis (Bayside Park)","E Madison St",1,0,N/A
2271670,"April 4, 2022",Texas,Marshall,"600 block of Holland St",1,0,N/A
2270571,"April 4, 2022",Texas,Seguin,"600 block of N Vaughan Ave",1,1,N/A
2271639,"April 4, 2022",Virginia,Chesapeake,"1100 block of Gaston Ct",1,0,N/A
2270778,"April 4, 2022",Virginia,Chesapeake,"600 block of Willow Oak Dr",1,0,N/A
2271004,"April 4, 2022",Alaska,Wasilla,"Old Matanuska Rd and S B Shannon St",1,0,N/A
2271528,"April 4, 2022","New York",Buffalo,"Bailey Ave and Stockbridge Ave",1,0,N/A
2270705,"April 4, 2022","New York",Bronx,"164 E 188th St",1,0,N/A
2271483,"April 4, 2022",Michigan,"Traverse City","Marvin Gardens Dr",1,0,N/A
2275239,"April 4, 2022",Mississippi,Vicksburg,"200 block of Lealand Dr",1,0,N/A
2272201,"April 4, 2022",California,Fallbrook,"4300 block of Rainbow Vista Dr",1,0,N/A
2271456,"April 4, 2022","North Carolina","Elizabeth City","685 S Hughes Blvd",1,0,N/A
2270476,"April 4, 2022",Georgia,Atlanta,"888 Juniper St NE",1,0,N/A
2270431,"April 4, 2022",Michigan,Muskegon,"2002 Sugaridge Dr",1,0,N/A
2270578,"April 4, 2022",Connecticut,Hartford,"Bedford St and Mather St",1,3,N/A
2271196,"April 4, 2022","District of Columbia",Washington,"4800 block of N Capitol St NE",1,0,N/A
2271352,"April 4, 2022",Georgia,Decatur,"4075 Memorial Dr",1,0,N/A
2269988,"April 4, 2022",Oregon,Portland,"SW 6th Ave and College St",1,0,N/A
2270210,"April 4, 2022",Michigan,"Grand Rapids","Nelson Ave SE and Griggs St SE",1,0,N/A
2270267,"April 4, 2022",Indiana,"New Albany","2104 Grant Line Rd",2,1,N/A
2271326,"April 4, 2022",Missouri,"Saint Louis","Riverview Blvd and McLaran Ave",1,0,N/A
2271319,"April 4, 2022",Pennsylvania,Johnstown,"500 block of Dorothy Ave",1,0,N/A
2270329,"April 4, 2022",Florida,"Miami Gardens","1800 block of NW 152nd St",1,0,N/A
2270983,"April 4, 2022",Washington,Seattle,"14300 block of Midvale Ave N",1,0,N/A
2271911,"April 4, 2022",Texas,Dallas,"6500 block of Bexar St",1,0,N/A
2270804,"April 4, 2022",Arizona,Tucson,"W Ajo Way and S 12th Ave",1,1,N/A
2270253,"April 4, 2022",Virginia,Leesburg,"10 block of Fort Evans Rd NE",1,0,N/A
2271962,"April 4, 2022",Texas,Dallas,"Lancaster Rd and Ledbetter Dr",1,0,N/A
2271164,"April 4, 2022",California,"Riverside (Jurupa Valley)","Bain St and Limonite Ave",1,0,N/A
2271276,"April 4, 2022",Arizona,Yuma,"3300 block of W 5th St",1,0,N/A
2271241,"April 4, 2022",Colorado,Denver,"1600 block of N Colorado Blvd",1,0,N/A
2270689,"April 4, 2022",Pennsylvania,Philadelphia,"4813 Frankford Ave",1,0,N/A
2270385,"April 4, 2022",Pennsylvania,Philadelphia,"2200 block of North 15th St",1,0,N/A
2270683,"April 4, 2022",Pennsylvania,Philadelphia,"4900 block of Hoopes St",1,0,N/A
2270900,"April 4, 2022",Tennessee,"South Pittsburg","409 Elm Ave",1,0,N/A
2294535,"April 4, 2022",Oklahoma,"Oklahoma City",N/A,1,0,N/A
2270908,"April 4, 2022",Tennessee,Newport,"600 block of Runnion St",1,0,N/A
2270453,"April 4, 2022",Missouri,"Kansas City","5400 block of Michigan Ave",1,0,N/A
2271647,"April 4, 2022",Virginia,"Virginia Beach","100 block of S Boggs Ave",2,0,N/A
2289417,"April 4, 2022",Ohio,Youngstown,"3321 Powers Way",2,0,N/A
2270865,"April 4, 2022",Massachusetts,Pittsfield,"17 Von Nida Ave",1,1,N/A
2270974,"April 4, 2022",Oregon,Eugene,"1900 block of Taft St",1,0,N/A
2270175,"April 3, 2022",Texas,Ingram,"Indian Creek Rd and Beaver Rd",1,0,N/A
2270050,"April 3, 2022",Maryland,Baltimore,"2500 block of W Patapsco Ave",1,0,N/A
2270446,"April 3, 2022","New York",Brooklyn,"Blake Ave and Logan St",1,0,N/A
2270711,"April 3, 2022",Virginia,Richmond,"100 block of N 19th St",1,0,N/A
2269789,"April 3, 2022",Pennsylvania,Philadelphia,"6500 block of Lindbergh Blvd",1,0,N/A
2278913,"April 3, 2022",Florida,"Fort Lauderdale (Lauderhill)","3300 block of NW 8th Ct",1,0,N/A
2270643,"April 3, 2022","South Carolina",Bowman,"Rail St",1,1,N/A
2276921,"April 3, 2022",Missouri,"Saint Louis","6000 block of Thekla Ave",1,0,N/A
2270357,"April 3, 2022",Florida,"Saint Petersburg","11401 Dr MLK Jr St N",2,0,N/A
2269425,"April 3, 2022","South Carolina",Moore,"Vista Dr",1,0,N/A
2270568,"April 3, 2022",Tennessee,"Mount Juliet","Couchville Pike",1,0,N/A
2270230,"April 3, 2022",Michigan,Flint,"2638 Flushing Rd",1,0,N/A
2270274,"April 3, 2022",Michigan,Saginaw,"1203 Dillon St",1,0,N/A
2269716,"April 3, 2022",Utah,Draper,"11464 Cranberry Hill Ct",2,0,N/A
2270435,"April 3, 2022",Oklahoma,"Oklahoma City","NW 27th St and N Santa Fe Ave",1,0,N/A
2270455,"April 3, 2022",Missouri,"Saint Louis","Manchester Ave and Kentucky Ave",1,1,N/A
2269745,"April 3, 2022",California,"San Francisco","670 Brunswick St",2,2,N/A
2270426,"April 3, 2022",Oklahoma,"Oklahoma City","2100 block of N Everest Ave",1,0,N/A
2271331,"April 3, 2022",Missouri,"Saint Louis (Ferguson)","1300 block of Sharondale Cir",1,0,N/A
2271308,"April 3, 2022",Oklahoma,Tulsa,"6233 E 32nd St",1,0,N/A
2269100,"April 3, 2022",Texas,Dallas,"5050 Cleveland Rd",1,16,N/A
2270332,"April 3, 2022",Florida,Miami,"18900 NE 25th Ave",1,0,N/A
2270014,"April 3, 2022",Illinois,Chicago,"4200 block of W Ford City Dr",1,2,N/A
2270300,"April 3, 2022",Florida,Jacksonville,"Crimson Leaf Ln",1,0,N/A
2270828,"April 3, 2022",Connecticut,"New Britain","60 Court St",1,0,N/A
2269561,"April 3, 2022",Maryland,Suitland,"Suitland Rd and Silver Hill Rd",1,0,N/A
2270244,"April 3, 2022",California,"La Mirada","13610 block of Valley View Ave",1,0,N/A
2270238,"April 3, 2022",California,Palmdale,"11th St E and Ave Q-12",1,0,N/A
2271796,"April 3, 2022",Arizona,"Chino Valley","1400 block of Granite Creek Ln",1,0,N/A
2269237,"April 3, 2022",Georgia,Atlanta,"3186 Roswell Rd",1,0,N/A
2270192,"April 3, 2022",California,"Los Angeles","500 block of S Estudillo Ave",1,0,N/A
2270180,"April 3, 2022",Louisiana,Monroe,"5000 block on Desiard St",2,0,N/A
2271187,"April 3, 2022",Florida,Belleview,"4900 SE 50th Ave",1,0,N/A
2270305,"April 3, 2022",Florida,Jacksonville,"Irene St and Stockton St",1,0,N/A
2270309,"April 3, 2022",Iowa,"Des Moines","2400 block of Hickman Rd",1,1,N/A
2269679,"April 3, 2022",Pennsylvania,Johnstown,"614 Horner St",1,0,N/A
2270172,"April 3, 2022",Pennsylvania,York,"2510 E Market St",1,2,N/A
2269735,"April 3, 2022",Texas,"Fort Worth","4225 Miller Ave",1,2,N/A
2270169,"April 3, 2022",Arizona,Tucson,"7443 E Broadway Rd",1,0,N/A
2270033,"April 3, 2022",Maryland,Baltimore,"2200 block of Cedley St",1,0,N/A
2270027,"April 3, 2022",Maryland,Baltimore,"1500 block of E 28th St",1,0,N/A
2269165,"April 3, 2022",Florida,"West Palm Beach","2315 Espana Real",1,0,N/A
2269794,"April 3, 2022",Pennsylvania,Pittsburgh,"500 block of Maytide St",1,0,N/A
2270194,"April 3, 2022",Pennsylvania,"Three Springs","8036 Campbell Cir",1,0,N/A
2269693,"April 3, 2022",Pennsylvania,Harrisburg,"1266 Derry St",2,0,N/A
2270185,"April 3, 2022",California,Compton,"1530 S Wilmington Ave",1,1,N/A
2269963,"April 3, 2022",Illinois,"Oak Forest","5556 159th St",1,1,N/A
2270673,"April 3, 2022","North Carolina","Winston Salem (Winston-salem)","2200 block of Flag St",1,0,N/A
2269638,"April 3, 2022",Arkansas,"Little Rock","7100 block of Indiana Ave",1,0,N/A
2284559,"April 3, 2022",Mississippi,Greenville,N/A,1,0,N/A
